Id,Id2,Geography,Total; Estimate; All households,Total; Margin of Error; All households,Mean income (dollars); Estimate; All households,Mean income (dollars); Margin of Error; All households,Total; Estimate; All households - With earnings,Total; Margin of Error; All households - With earnings,Mean income (dollars); Estimate; All households - With earnings,Mean income (dollars); Margin of Error; All households - With earnings,"Total; Estimate; All households - With interest, dividends, or net rental income","Total; Margin of Error; All households - With interest, dividends, or net rental income","Mean income (dollars); Estimate; All households - With interest, dividends, or net rental income","Mean income (dollars); Margin of Error; All households - With interest, dividends, or net rental income",Total; Estimate; All households - With Social Security income,Total; Margin of Error; All households - With Social Security income,Mean income (dollars); Estimate; All households - With Social Security income,Mean income (dollars); Margin of Error; All households - With Social Security income,Total; Estimate; All households - With Supplemental Security Income (SSI),Total; Margin of Error; All households - With Supplemental Security Income (SSI),Mean income (dollars); Estimate; All households - With Supplemental Security Income (SSI),Mean income (dollars); Margin of Error; All households - With Supplemental Security Income (SSI),Total; Estimate; All households - With cash public assistance income,Total; Margin of Error; All households - With cash public assistance income,Mean income (dollars); Estimate; All households - With cash public assistance income,Mean income (dollars); Margin of Error; All households - With cash public assistance income,Total; Estimate; All households - With retirement income,Total; Margin of Error; All households - With retirement income,Mean income (dollars); Estimate; All households - With retirement income,Mean income (dollars); Margin of Error; All households - With retirement income,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - No workers,Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 1 worker,"Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 2 workers, other","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, husband and wife worked","Total; Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Total; Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Estimate; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other","Mean income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY - All families - 3 or more workers, other",Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - White,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Black or African American,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - American Indian and Alaska Native,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Asian,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Native Hawaiian and Other Pacific Islander,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - One race-- - Some other race,Total; Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Estimate; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Mean income (dollars); Margin of Error; PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN - Total population - Two or more races,Total; Estimate; Hispanic or Latino origin (of any race),Total; Margin of Error; Hispanic or Latino origin (of any race),Mean income (dollars); Estimate; Hispanic or Latino origin (of any race),Mean income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Total; Estimate; White alone, not Hispanic or Latino","Total; Margin of Error; White alone, not Hispanic or Latino","Mean income (dollars); Estimate; White alone, not Hispanic or Latino","Mean income (dollars); Margin of Error; White alone, not Hispanic or Latino",Total; Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Household income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Household income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Family income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Family income in the past 12 months,Total; Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Total; Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Estimate; PERCENT ALLOCATED - Individual income in the past 12 months,Mean income (dollars); Margin of Error; PERCENT ALLOCATED - Individual income in the past 12 months
8600000US12520,12520,ZCTA5 12520,1099,80,120430,16516,87.1,4.5,109467,18478,28.4,6.6,15956,7207,30.3,5.8,20831,2173,2.5,1.5,10157,6657,1.4,1.5,N,N,27.9,6.3,45412,6784,790,60,143027,20970,7.6,3.5,N,N,27.2,7.8,N,N,42.8,8.1,N,N,11.1,5.6,N,N,9.0,4.5,N,N,2.3,3.0,N,N,2984,59,45566,5471,94.1,3.7,47094,5959,1.1,1.7,N,N,0.0,1.0,-,**,1.5,1.3,21204,17487,0.6,1.0,N,N,1.2,1.1,35514,24967,1.5,2.0,N,N,7.1,4.3,24034,6324,88.1,5.4,48807,6770,39.9,(X),(X),(X),41.6,(X),(X),(X),33.8,(X),(X),(X)
8600000US12521,12521,ZCTA5 12521,545,147,102751,27963,70.8,12.7,110885,32477,18.9,7.7,43329,41925,43.7,12.7,18434,2112,3.9,3.1,8038,2458,1.8,2.7,N,N,29.7,12.1,21392,3253,370,110,118622,40165,20.8,10.7,N,N,40.5,13.5,N,N,29.5,16.2,N,N,0.8,1.4,N,N,6.5,6.2,N,N,1.9,2.7,N,N,1180,288,51860,15374,98.2,1.7,52424,15914,0.0,2.5,-,**,0.0,2.5,-,**,0.8,1.1,-,**,0.0,2.5,-,**,0.0,2.5,-,**,1.0,1.2,N,N,1.8,1.6,129329,100121,96.4,1.8,51005,16176,33.6,(X),(X),(X),42.2,(X),(X),(X),24.4,(X),(X),(X)
8600000US12522,12522,ZCTA5 12522,1950,191,67070,9231,67.6,6.5,67169,10057,20.6,6.6,23989,21801,41.9,6.5,21052,2243,7.4,3.9,8680,3310,5.4,3.7,3880,3242,30.0,5.8,20537,4545,1322,165,78351,12818,26.0,7.4,N,N,38.5,10.7,N,N,16.9,7.3,N,N,7.8,5.0,N,N,9.1,5.3,N,N,1.7,1.9,N,N,4828,579,28273,3826,94.6,3.5,28606,3946,0.2,0.5,57075,57504,0.0,0.6,-,**,1.9,2.0,44544,25128,0.0,0.6,-,**,3.0,2.9,7073,2522,0.3,0.3,N,N,7.5,4.3,9684,4383,90.1,4.7,29458,3953,41.7,(X),(X),(X),45.5,(X),(X),(X),35.9,(X),(X),(X)
8600000US12523,12523,ZCTA5 12523,644,99,79721,13918,89.6,4.2,64123,7951,21.1,8.2,47728,42176,32.6,8.7,22116,4047,3.6,2.6,6370,1772,4.5,5.4,5479,1782,17.7,6.0,16180,4676,411,87,88192,20574,7.8,5.1,55488,19465,50.4,11.4,88381,35990,20.9,8.9,92023,30272,10.9,7.6,86816,35872,10.0,7.2,106234,17579,0.0,7.0,-,**,1519,250,33873,5611,95.1,2.6,35160,5723,0.6,0.5,N,N,0.0,2.0,-,**,1.8,1.6,5715,5672,0.0,2.0,-,**,0.0,2.0,-,**,2.6,1.8,10256,7298,4.2,2.7,24319,15727,91.7,3.6,35360,5913,46.3,(X),(X),(X),44.8,(X),(X),(X),35.4,(X),(X),(X)
8600000US12524,12524,ZCTA5 12524,5936,251,90453,3995,76.2,2.5,95386,5066,29.7,2.5,6653,2130,35.8,2.4,19070,1075,2.5,1.1,9681,1983,1.7,1.2,5895,2436,26.0,2.8,27507,2858,3773,187,107455,5419,16.1,2.4,59754,9139,29.2,4.3,84576,9611,32.3,4.2,128179,9764,7.8,2.7,122993,15786,11.8,2.9,161704,22299,2.8,1.4,109143,19548,16193,693,34678,1618,74.4,2.7,37967,1985,9.8,1.8,21389,3091,0.2,0.1,26358,22574,8.1,1.8,35698,6672,0.1,0.1,-,**,3.5,1.1,18653,5036,4.0,1.4,18604,6673,11.6,1.8,25316,4718,69.1,2.8,38286,2036,32.5,(X),(X),(X),33.0,(X),(X),(X),28.8,(X),(X),(X)
8600000US12525,12525,ZCTA5 12525,1042,156,100778,24717,79.8,9.9,97991,23199,30.0,10.5,27546,18292,19.8,7.9,25292,4295,0.0,2.8,-,**,2.3,2.9,N,N,20.5,8.2,38864,11815,707,131,127428,32714,10.3,6.3,N,N,25.9,10.3,N,N,46.0,11.3,N,N,9.1,9.6,N,N,7.5,6.4,N,N,1.3,2.2,N,N,2872,433,37880,9080,95.4,4.0,39584,9327,1.0,1.6,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.6,0.9,N,N,3.0,2.8,N,N,3.8,3.1,N,N,94.1,4.1,40055,9498,42.0,(X),(X),(X),37.6,(X),(X),(X),32.8,(X),(X),(X)
8600000US12526,12526,ZCTA5 12526,1509,102,91392,8068,76.3,4.3,92598,9273,32.9,4.8,16630,5339,42.4,4.2,18738,1623,2.1,1.3,13541,3085,1.5,1.1,6059,4933,21.1,3.7,24216,4207,1045,88,106496,11190,10.5,4.0,53956,15143,32.7,6.4,82651,17217,37.8,6.6,141288,20185,8.8,3.3,66872,6012,8.4,3.9,149860,19210,1.7,1.4,107644,45609,3690,242,37399,3105,93.6,2.2,37853,3202,0.6,0.5,41055,24618,0.0,0.1,N,N,1.7,1.0,46351,38265,0.0,0.8,-,**,0.9,0.6,28153,27596,3.3,1.6,21361,9174,8.8,4.2,30449,7635,86.9,4.4,38290,3281,33.9,(X),(X),(X),32.8,(X),(X),(X),23.7,(X),(X),(X)
8600000US12527,12527,ZCTA5 12527,52,62,N,N,13.5,36.5,N,N,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,0.0,39.5,-,**,52,62,N,N,86.5,36.5,N,N,0.0,39.5,N,N,13.5,36.5,N,N,0.0,39.5,N,N,0.0,39.5,N,N,0.0,39.5,N,N,270,341,7428,12385,78.5,4.5,9460,14874,0.0,10.5,-,**,0.0,10.5,-,**,0.0,10.5,-,**,0.0,10.5,-,**,0.0,10.5,-,**,21.5,4.5,-,**,94.4,17.6,N,N,5.6,17.6,N,N,0.0,(X),(X),(X),0.0,(X),(X),(X),0.0,(X),(X),(X)
8600000US12528,12528,ZCTA5 12528,5110,268,82356,5244,78.2,3.7,87611,6746,20.8,3.3,5595,1749,31.5,4.1,17797,1524,6.4,2.6,11480,3201,3.9,2.4,4999,3077,21.2,3.4,22746,4095,3255,212,98261,6985,12.8,3.8,45956,9006,30.4,5.6,75019,13429,37.8,6.5,125458,12308,7.4,3.1,83903,15988,9.1,2.5,142406,23409,2.5,1.9,119499,24478,13139,513,33287,2204,89.5,3.2,34691,2560,4.9,2.5,20695,9296,0.0,0.2,-,**,1.7,1.3,26797,12424,0.0,0.2,-,**,1.1,1.0,N,N,2.7,1.6,26298,7268,9.4,2.8,12684,4897,81.7,3.8,36666,2434,28.7,(X),(X),(X),30.3,(X),(X),(X),25.6,(X),(X),(X)
8600000US12529,12529,ZCTA5 12529,1083,158,92172,13727,87.4,4.3,78161,15501,24.9,6.0,21164,11936,41.8,7.4,20941,3276,1.7,1.4,20633,7110,3.7,3.1,2578,1224,30.2,8.1,24714,6626,699,133,105027,19590,11.0,5.1,N,N,33.9,9.4,N,N,31.2,8.9,N,N,10.4,7.0,N,N,12.6,7.9,N,N,0.9,1.3,N,N,2778,433,37507,5802,98.9,1.0,37472,5777,0.0,1.1,-,**,0.0,1.1,-,**,0.3,0.4,N,N,0.0,1.1,-,**,0.5,0.7,N,N,0.3,0.5,N,N,3.8,2.9,39612,28191,95.7,3.1,37392,5789,34.3,(X),(X),(X),37.2,(X),(X),(X),22.6,(X),(X),(X)
8600000US12530,12530,ZCTA5 12530,84,85,37398,28050,29.8,42.5,N,N,48.8,51.2,N,N,70.2,42.5,N,N,51.2,51.2,N,N,0.0,29.2,-,**,0.0,29.2,-,**,25,39,N,N,0.0,57.0,N,N,0.0,57.0,N,N,100.0,57.0,N,N,0.0,57.0,N,N,0.0,57.0,N,N,0.0,57.0,N,N,107,110,29064,12976,100.0,24.1,29064,12976,0.0,24.1,-,**,0.0,24.1,-,**,0.0,24.1,-,**,0.0,24.1,-,**,0.0,24.1,-,**,0.0,24.1,-,**,0.0,24.1,-,**,100.0,24.1,29064,12976,19.0,(X),(X),(X),0.0,(X),(X),(X),15.0,(X),(X),(X)
8600000US12531,12531,ZCTA5 12531,1278,131,104897,10672,87.7,4.2,100230,11727,23.7,6.9,10868,9113,29.4,6.1,23212,3891,1.3,1.4,N,N,2.5,3.0,N,N,18.1,5.5,28464,10121,968,126,124287,13465,8.5,4.8,N,N,35.6,8.5,N,N,28.0,9.1,N,N,5.4,3.3,N,N,21.5,8.4,N,N,1.0,1.4,N,N,3862,570,35832,3436,92.4,4.3,35853,3809,2.0,1.9,22914,8665,0.0,0.8,-,**,1.5,1.0,111276,77690,0.0,0.8,-,**,0.2,0.3,N,N,3.9,3.0,12641,16241,1.3,1.0,34886,28225,91.5,4.5,35785,3846,48.9,(X),(X),(X),46.4,(X),(X),(X),40.3,(X),(X),(X)
8600000US12533,12533,ZCTA5 12533,8560,291,120497,6699,84.8,2.0,116962,6960,30.1,3.1,16515,6592,32.0,2.8,22743,1675,4.1,1.4,11692,2713,2.0,1.1,2621,1297,23.1,2.5,26341,3083,6952,279,132474,7976,12.5,2.2,61806,8294,27.6,3.5,103852,12108,35.1,3.5,175607,15374,10.9,2.2,108831,14169,11.1,1.9,170105,15523,2.7,1.2,131088,31028,25774,842,40801,2351,88.6,2.0,41213,2491,3.1,1.3,37455,12056,0.4,0.4,10923,2582,4.0,1.0,60176,15690,0.0,0.1,-,**,1.1,0.9,23811,15027,2.8,0.9,15107,8522,7.8,1.7,21474,5669,82.8,2.4,42488,2617,35.9,(X),(X),(X),36.5,(X),(X),(X),26.3,(X),(X),(X)
8600000US12534,12534,ZCTA5 12534,7629,323,63774,4885,68.9,3.3,67482,5820,23.4,2.8,11194,3828,37.4,3.0,18180,1081,7.4,1.9,8996,1110,3.0,1.2,4124,1509,22.0,2.5,25993,6948,4439,303,77436,6679,22.1,3.4,41730,7759,37.3,5.0,59581,10110,23.8,3.9,123988,16611,5.9,2.2,60497,13181,7.9,2.1,119005,22909,3.1,1.4,116101,44462,18078,618,27871,2046,78.6,1.8,31040,2277,10.3,1.5,17813,4786,0.0,0.1,33338,1107,3.8,0.9,26352,16080,0.1,0.2,N,N,1.2,0.8,14557,10853,6.0,1.4,6887,2450,6.2,1.1,14766,5304,75.6,1.8,31438,2305,34.9,(X),(X),(X),32.5,(X),(X),(X),29.1,(X),(X),(X)
8600000US12538,12538,ZCTA5 12538,4996,311,86200,5526,74.7,3.2,87902,5736,28.2,3.8,15920,10638,36.7,3.8,19154,1028,4.5,2.0,11070,4239,2.2,1.1,3859,1354,32.2,3.8,23456,3487,3114,250,105279,5979,12.5,2.9,50941,10741,24.3,3.7,92410,12269,38.9,5.0,127327,10098,10.1,3.7,85352,13241,11.1,3.3,139077,28193,3.0,2.0,92533,37844,13985,749,32467,2339,86.5,2.5,33369,2722,3.8,1.2,28038,7678,0.1,0.1,N,N,5.2,1.9,31028,7310,0.0,0.2,-,**,2.4,1.3,20248,8347,2.0,0.8,20208,9272,10.8,3.1,13931,3785,79.0,3.0,35432,2565,29.4,(X),(X),(X),33.0,(X),(X),(X),28.0,(X),(X),(X)
8600000US12540,12540,ZCTA5 12540,2636,186,118139,9588,84.6,3.3,116538,10566,33.6,4.7,9549,3039,30.6,3.7,23103,2000,2.7,1.9,12314,4281,1.6,1.5,7558,6949,23.3,4.3,29267,3101,2132,172,128238,11440,10.2,3.3,48554,12804,31.2,5.3,101738,13020,35.2,5.2,167225,24840,7.0,2.8,109960,16706,11.4,4.2,167388,19701,4.8,2.4,117844,30937,7677,623,41365,3740,92.3,2.5,41112,3928,1.2,0.8,28320,21283,0.0,0.1,N,N,4.6,2.1,62782,14570,0.0,0.4,-,**,0.2,0.3,N,N,1.7,1.1,10134,8550,6.1,3.4,22817,11240,86.9,3.6,42135,3853,28.9,(X),(X),(X),25.3,(X),(X),(X),20.7,(X),(X),(X)
8600000US12542,12542,ZCTA5 12542,2307,173,86303,8212,75.6,5.8,90883,9180,24.7,4.5,14365,5635,32.7,5.4,20867,1901,6.7,3.6,9888,2267,1.1,1.4,N,N,19.7,5.4,23127,4058,1615,159,101940,10652,16.0,6.3,39985,9066,37.4,8.4,84508,12615,26.7,7.3,144398,16986,10.6,4.8,110755,39343,7.8,4.1,151109,21860,1.5,1.6,125842,19235,5746,448,35095,3293,92.8,3.9,35781,3295,2.3,2.1,31960,14441,0.0,0.5,-,**,1.7,1.3,24467,14334,0.0,0.5,-,**,1.7,2.2,41102,75315,1.5,1.4,N,N,3.3,2.4,21375,19045,89.6,4.7,36352,3480,45.6,(X),(X),(X),46.4,(X),(X),(X),33.0,(X),(X),(X)
8600000US12543,12543,ZCTA5 12543,1285,113,73782,8712,70.8,7.8,84369,8624,14.9,4.5,20344,15973,30.1,7.6,14718,2606,5.8,2.7,12251,2274,5.7,3.0,3721,2107,16.1,4.9,25801,7784,735,70,96947,11196,8.7,4.8,46080,25185,21.4,7.1,54455,15878,33.7,8.2,108851,17275,12.1,5.8,102561,38754,13.5,4.8,140582,16895,10.6,6.1,124573,43097,3199,72,30943,3749,74.4,5.1,33629,4498,16.9,4.2,29107,7845,0.1,0.2,-,**,1.0,1.3,10306,2491,0.1,0.2,N,N,1.8,2.0,N,N,5.7,3.5,11904,7054,17.6,5.0,28664,8902,63.2,5.7,32779,4830,46.5,(X),(X),(X),42.3,(X),(X),(X),39.7,(X),(X),(X)
8600000US12545,12545,ZCTA5 12545,1987,167,100807,11152,72.3,4.3,97926,12632,38.9,6.0,29551,13999,37.8,4.9,21045,1673,3.0,2.3,12366,6393,0.5,0.6,N,N,25.0,4.3,32673,5628,1108,118,135656,17627,12.4,3.9,116245,26413,27.5,7.0,147033,48204,36.7,7.4,133379,17221,5.3,3.5,184569,130852,11.4,5.3,140316,14631,6.7,4.4,90286,24732,4740,337,43371,5050,86.9,4.4,47774,5702,4.9,2.4,13257,7823,1.0,1.6,N,N,0.8,0.7,29775,18915,0.0,0.6,-,**,4.0,4.1,14059,1866,2.3,1.9,15169,5137,8.4,4.7,19467,6337,84.7,4.6,48135,5849,47.0,(X),(X),(X),50.4,(X),(X),(X),40.8,(X),(X),(X)
8600000US12546,12546,ZCTA5 12546,1188,116,75385,14078,77.4,5.7,66306,6971,30.6,6.4,32916,31994,38.7,8.1,18537,3004,3.3,3.2,10085,2467,0.3,0.4,N,N,22.2,6.2,20008,4232,707,93,91645,21644,18.1,7.9,46565,11660,30.6,8.2,121108,62179,31.1,8.1,90242,13611,10.0,6.6,98292,20770,8.1,6.4,80711,17000,2.1,2.2,82740,25575,2934,244,31689,6491,90.2,4.1,33024,7110,2.7,2.0,30755,18540,0.9,1.4,N,N,1.5,1.5,9041,1452,0.0,1.0,-,**,1.0,1.3,9866,10776,3.7,2.7,21571,8340,19.7,11.0,17093,2739,74.3,10.2,36406,7810,44.9,(X),(X),(X),48.1,(X),(X),(X),40.8,(X),(X),(X)
8600000US12547,12547,ZCTA5 12547,1068,175,90378,12315,83.3,7.7,89466,10162,21.3,7.5,10719,10935,28.7,8.4,17129,3375,0.6,0.9,N,N,1.1,1.8,N,N,19.0,6.2,28198,4862,702,112,111860,14857,8.7,5.5,N,N,16.4,6.6,N,N,39.0,10.9,N,N,18.7,7.9,N,N,16.0,7.1,N,N,1.3,2.0,N,N,2873,425,34856,3962,98.2,1.6,35156,4199,0.5,0.6,46115,61304,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.3,0.5,N,N,1.0,1.5,N,N,8.8,6.2,23177,9337,90.7,6.2,35937,4315,47.2,(X),(X),(X),39.3,(X),(X),(X),34.5,(X),(X),(X)
8600000US12548,12548,ZCTA5 12548,621,150,63626,13570,70.9,11.2,67779,13781,21.3,12.4,11335,7971,40.4,15.5,10625,4145,5.0,6.0,N,N,8.4,6.1,1538,1204,16.7,9.8,23643,8801,375,132,82945,17648,9.6,9.9,N,N,36.3,19.7,N,N,37.6,18.5,N,N,8.8,11.1,N,N,5.1,6.7,N,N,2.7,4.3,N,N,1419,429,28963,5640,86.0,13.3,32006,5098,9.4,12.9,6823,5645,0.0,2.1,-,**,0.6,0.8,N,N,0.0,2.1,-,**,2.4,2.9,N,N,1.6,2.8,N,N,17.3,14.4,27694,11919,69.2,16.8,33107,5938,39.8,(X),(X),(X),55.2,(X),(X),(X),28.6,(X),(X),(X)
8600000US12549,12549,ZCTA5 12549,3860,243,96009,7674,80.1,4.6,96604,7900,26.1,4.1,10366,5187,36.8,4.8,18963,1751,4.3,1.8,12684,2543,1.5,1.3,1284,1148,25.4,4.5,26395,4929,2947,198,109589,8336,11.1,3.1,49778,9263,24.8,4.7,80246,12357,38.3,5.0,128514,12882,13.8,4.0,116386,22807,8.1,2.5,179332,28919,3.9,2.8,111949,21015,11156,692,34546,2560,91.4,3.4,35126,2739,2.6,2.3,34322,18157,0.0,0.3,-,**,1.3,1.0,46349,25004,0.2,0.3,N,N,3.5,2.8,15355,4473,1.0,0.7,38506,27791,14.3,4.2,27609,6044,81.3,4.2,35769,2935,41.2,(X),(X),(X),40.5,(X),(X),(X),31.3,(X),(X),(X)
8600000US12550,12550,ZCTA5 12550,18437,515,73301,3029,79.4,1.7,74445,3280,15.9,1.6,11161,2966,30.3,2.0,18067,866,7.9,1.3,8621,749,3.9,0.9,5216,1069,17.9,1.8,28559,2920,12507,396,82757,4117,11.5,1.7,34369,8495,35.7,2.6,55406,5107,27.0,2.5,115028,8772,11.2,1.7,77711,9008,10.7,1.5,139580,9781,3.8,1.1,111495,12722,54612,547,25873,1075,54.4,2.3,32931,1731,20.7,2.0,20094,1916,0.7,0.5,20046,7191,1.7,0.5,32752,12417,0.0,0.1,-,**,18.0,2.4,14226,1607,4.5,0.9,11967,3113,35.6,1.9,16890,1294,41.1,1.6,36808,2288,51.1,(X),(X),(X),50.6,(X),(X),(X),39.4,(X),(X),(X)
